,animeID,name,title_english,type,source,genre,episodes,score,scored_by,rating,male_fan,female_fan,fan_base
10635,31178.0,Uta no☆Prince-sama♪ Maji Love Legend Star,Uta no Prince Sama Legend Star,TV,Visual novel,"Harem, Music, Comedy, Romance, Shoujo",13.0,7.36,7168.0,7.359849976159854,0.0,0.0,0.0
10636,31181.0,Owarimonogatari,Owarimonogatari,TV,Light novel,"Mystery, Comedy, Supernatural, Vampire",12.0,8.46,104756.0,8.459979232691754,75.0,11.0,64.0
10637,31189.0,Watashi ga Toriko ni Natte Yaru,,OVA,Manga,Hentai,2.0,6.95,2102.0,6.949683537370418,0.0,0.0,0.0
10638,31196.0,Cardfight!! Vanguard G: GIRS Crisis-hen,Cardfight!! Vanguard G GIRS Crisis,TV,Original,"Action, Game, Shounen",26.0,6.88,2183.0,6.879727325590655,0.0,0.0,0.0
10639,31201.0,Doraemon Movie 36: Shin Nobita no Nippon Tanjou,Doraemon the Movie: Nobita and the Birth of Japan 2016,Movie,Manga,"Adventure, Comedy, Fantasy, Kids, Shounen",1.0,7.41,461.0,7.407563807554088,0.0,0.0,0.0
10640,31202.0,Chibi Maruko-chan Movie: Italia kara Kita Shounen,,Movie,Manga,"Slice of Life, Comedy, Kids, School",1.0,6.58,103.0,6.577158452788352,0.0,0.0,0.0
10641,31205.0,Lulin Da Maoxian,Jungle Master,Movie,Original,"Adventure, Fantasy",1.0,5.15,20.0,5.204022813808984,0.0,0.0,0.0
10642,31211.0,Choegang Top Plate,,TV,Original,"Action, Kids, Sports, Comedy",26.0,6.06,48.0,6.0645812059181345,0.0,0.0,0.0
10643,31221.0,Tantei Team KZ Jiken Note,,TV,Novel,"Mystery, School",16.0,6.25,4384.0,6.250007862962369,0.0,0.0,0.0
10644,31223.0,Phantasy Star Online 2 The Animation,,TV,Game,"Action, Game, Sci-Fi, School",12.0,6.44,18971.0,6.4399918026085805,4.0,0.0,4.0
10645,31227.0,Kindaichi Shounen no Jikenbo Returns 2nd Season,,TV,Manga,"Mystery, Shounen",22.0,7.79,2405.0,7.7893742639609265,0.0,0.0,0.0
10646,31229.0,Servamp,SERVAMP,TV,Manga,"Action, Comedy, Drama, Josei, Supernatural, Vampire",12.0,7.1,50773.0,7.099983938218182,6.0,17.0,-11.0
10647,31231.0,Pokemon the Movie XY&Z: Volcanion to Karakuri no Magearna,Pokemon the Movie: Volcanion and the Mechanical Marvel,Movie,Game,"Adventure, Kids, Fantasy",1.0,6.95,4772.0,6.949860565491304,0.0,0.0,0.0
10648,31233.0,Lu Shidai,,ONA,Game,"Action, Game, Adventure, Comedy, Parody",14.0,6.73,989.0,6.729549978878777,0.0,0.0,0.0
10649,31234.0,Himouto! Umaru-chanS,Himouto! Umaru-chanS,Special,Manga,"Comedy, Seinen, Slice of Life",12.0,6.99,15605.0,6.989954791688453,0.0,0.0,0.0
10650,31235.0,Hikawa Maru Monogatari,,Movie,Book,"Drama, Historical",1.0,6.47,15.0,6.4584049431242905,0.0,0.0,0.0
10651,31236.0,Chieri to Cherry,Chieri and Cherry,Movie,Original,"Adventure, Fantasy, Shoujo",1.0,5.88,16.0,5.903792887646391,0.0,0.0,0.0
10652,31237.0,Ganbare-bu Next!,,TV,Original,"Comedy, Sports",6.0,5.05,20.0,5.108784718570888,0.0,0.0,0.0
10653,31238.0,Stitch! Perfect Memory,,Special,Original,"Kids, Adventure, Comedy, Sci-Fi",1.0,5.97,65.0,5.974764834696797,0.0,0.0,0.0
10654,31239.0,Kotori Samba,Kotori Samba,TV,Game,"Music, Comedy",240.0,4.92,24.0,4.974579163599546,0.0,0.0,0.0
10655,31240.0,Re:Zero kara Hajimeru Isekai Seikatsu,Re:ZERO -Starting Life in Another World-,TV,Light novel,"Drama, Fantasy, Psychological, Thriller",25.0,8.39,509618.0,8.389995868441112,1236.0,176.0,1060.0
10656,31244.0,Makura no Danshi: Sono Ato no Makura no Danshi,,Special,Original,Slice of Life,1.0,4.97,359.0,4.973651330805524,0.0,0.0,0.0
10657,31245.0,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,I've Always Liked You,Movie,Music,"Romance, School",1.0,7.41,37669.0,7.409970121558004,8.0,3.0,5.0
10658,31246.0,Choegang Habche: Mix Master,Mix Master: Final Force,TV,Original,"Adventure, Fantasy",39.0,6.35,74.0,6.349126387866516,0.0,0.0,0.0
10659,31251.0,Mobile Suit Gundam: Iron-Blooded Orphans,Mobile Suit Gundam: Iron-Blooded Orphans,TV,Original,"Action, Drama, Mecha, Sci-Fi, Space",25.0,8.02,54108.0,8.019967925466927,52.0,13.0,39.0
10660,31252.0,"Korekarasaki, Nando Anata to.",,Music,Original,"Slice of Life, Music",1.0,5.68,444.0,5.681358379977502,0.0,0.0,0.0
10661,31255.0,Hakusai Anime Bangai-hen,,ONA,Original,"Comedy, School",1.0,4.19,26.0,4.267573299629209,0.0,0.0,0.0
10662,31257.0,Spacy,,Movie,Original,Dementia,1.0,5.18,140.0,5.18783318503538,4.0,0.0,4.0
10663,31258.0,Box,,Movie,Original,Dementia,1.0,4.68,92.0,4.697252463333212,0.0,0.0,0.0
10664,31259.0,Thunder,,Movie,Original,Dementia,1.0,5.07,128.0,5.079414566589059,0.0,0.0,0.0
10665,31261.0,Drill,,Movie,Original,Dementia,1.0,4.6,103.0,4.616196914326814,0.0,0.0,0.0
10666,31262.0,Ghost,,Movie,Original,Dementia,1.0,4.95,115.0,4.96150413008611,0.0,0.0,0.0
10667,31263.0,Grim,,Movie,Original,Dementia,1.0,5.2,103.0,5.210427683557583,0.0,0.0,0.0
10668,31264.0,Shashinki,Photodiary,Movie,Original,Dementia,1.0,4.84,60.0,4.863679985081781,0.0,0.0,0.0
10669,31265.0,Shashinki '87,Photodiary 87,Movie,Original,Dementia,1.0,4.89,63.0,4.911788735781073,0.0,0.0,0.0
10670,31266.0,Wall,,Movie,Original,Dementia,1.0,5.01,85.0,5.024819524302194,0.0,0.0,0.0
10671,31267.0,Akuma no Kairozu,Devil's Circuit,Movie,Original,Dementia,1.0,4.5,113.0,4.515653325350778,0.0,0.0,0.0
10672,31268.0,Miira no Yume,The Mummy's Dream,Movie,Original,Dementia,1.0,4.65,83.0,4.669458084404627,0.0,0.0,0.0
10673,31269.0,Venus,,Movie,Original,Dementia,1.0,4.96,62.0,4.9810234776188675,0.0,0.0,0.0
10674,31280.0,Selector Destructed WIXOSS Movie,,Movie,Card game,"Game, Psychological",1.0,7.3,4025.0,7.299747759336807,3.0,0.0,3.0
10675,31283.0,Bikini Warriors Special,,Special,Other,"Comedy, Parody, Ecchi, Fantasy, Yuri",1.0,5.47,5106.0,5.470159482884274,0.0,0.0,0.0
10676,31289.0,One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,,Special,Manga,"Action, Adventure, Comedy, Super Power, Drama, Fantasy, Shounen",1.0,7.79,11445.0,7.789868467507425,0.0,0.0,0.0
10677,31297.0,"Tokyo Ghoul: ""Pinto""",,OVA,Light novel,"Action, Mystery, Horror, Psychological, Supernatural, Drama",1.0,7.48,57342.0,7.479979151406274,3.0,4.0,-1.0
10678,31298.0,Baka to Test to Shoukanjuu: Matsuri - Sentakushi Ikou nomi,,Special,Original,"Comedy, School",6.0,7.17,2591.0,7.1696583638464455,0.0,0.0,0.0
10679,31299.0,Tao Hua Yuan Ji,The Legend of Shangri-La,Movie,Other,"Fantasy, Historical",1.0,6.13,69.0,6.1322068441426945,0.0,0.0,0.0
10680,31300.0,Change Our Mirai!,Change Our Mirai!,Music,Original,Music,1.0,5.69,824.0,5.690720580715138,0.0,0.0,0.0
10681,31302.0,Robo to Shoujo (Kari): Oshirase Gekijou (Kari),,ONA,Original,"Comedy, Sci-Fi",5.0,4.0,48.0,4.046622022244666,0.0,0.0,0.0
10682,31309.0,Balloon,,ONA,Original,Dementia,1.0,5.06,262.0,5.064655814030374,0.0,0.0,0.0
10683,31310.0,Ishikeri,Kicking Rocks,Movie,Original,Comedy,1.0,5.37,225.0,5.374046367654817,0.0,0.0,0.0
10684,31317.0,Yonimo Kimyou na Man☆Gatarou,,OVA,Original,Comedy,8.0,5.3,10.0,5.389498099089876,0.0,0.0,0.0
10685,31318.0,Comet Lucifer,Comet Lucifer,TV,Original,"Action, Adventure, Fantasy, Mecha",12.0,5.94,33441.0,5.940010300792118,0.0,0.0,0.0
10686,31319.0,12-sai. 2nd Season,,OVA,Manga,"Romance, School, Shoujo",4.0,6.34,639.0,6.339913248578107,0.0,0.0,0.0
10687,31321.0,Shounen to Sakura,The Cherry Tree,OVA,Picture book,"Kids, Historical, Drama",1.0,5.82,79.0,5.825805988624858,0.0,0.0,0.0
10688,31324.0,Grisaia no Meikyuu Special,,Special,Visual novel,Ecchi,1.0,7.44,18182.0,7.439936450480669,3.0,0.0,3.0
10689,31326.0,High School DxD BorN: Ishibumi Ichiei Kanzen Kanshuu! Mousou Bakuyou Kaijo Original Video,High School DxD BorN Specials,Special,Light novel,"Comedy, Ecchi",6.0,7.43,20405.0,7.429943863524943,4.0,0.0,4.0
10690,31327.0,Shokugeki no Souma OVA,,OVA,Manga,"Ecchi, School, Shounen",2.0,7.47,27864.0,7.4699574548390455,0.0,0.0,0.0
10691,31331.0,Busou Shoujotai: Blade Briders The Animation,,OVA,Visual novel,"Hentai, Space",1.0,5.45,713.0,5.451168738221273,0.0,0.0,0.0
10692,31338.0,Hundred,Hundred,TV,Light novel,"Action, Sci-Fi, Harem, Romance, Ecchi, Mecha, School",12.0,6.56,87811.0,6.559996862377465,13.0,1.0,12.0
10693,31339.0,Drifters,Drifters,TV,Manga,"Action, Adventure, Comedy, Historical, Samurai, Fantasy, Seinen",12.0,8.03,133963.0,8.029986970224014,63.0,15.0,48.0
10694,31344.0,K: Missing Kings - Manner Movie,,Movie,Original,Comedy,1.0,6.7,1433.0,6.699710236464427,0.0,0.0,0.0
10695,31348.0,Xue Haizi,,Movie,Original,"Kids, Fantasy",1.0,5.42,36.0,5.443364299729423,0.0,0.0,0.0
10696,31361.0,Neko Enikki,,TV,Web manga,"Comedy, Slice of Life",13.0,6.31,13.0,6.308177077856332,0.0,0.0,0.0
10697,31362.0,Osiris no Tenbin,,ONA,Original,"Drama, Supernatural, Thriller",10.0,5.79,81.0,5.79603023280474,0.0,0.0,0.0
10698,31368.0,Grisaia no Rakuen Specials,,Special,Visual novel,Ecchi,5.0,7.16,15955.0,7.1599451290480065,0.0,0.0,0.0
10699,31369.0,Mori no Ongakudan,Musicians of the Forest,ONA,Original,"Comedy, Music",13.0,6.13,8.0,6.147164343332072,0.0,0.0,0.0
10700,31370.0,Tonkatsu DJ Agetarou,,TV,Manga,"Music, Comedy, Shounen",12.0,7.17,4511.0,7.169803740933065,4.0,1.0,3.0
10701,31373.0,Rudolf to Ippaiattena,Rudolf the Black Cat,Movie,Novel,"Adventure, Kids",1.0,6.85,146.0,6.846152918979515,0.0,0.0,0.0
10702,31374.0,Shingeki! Kyojin Chuugakkou,Attack on Titan: Junior High,TV,Manga,"Comedy, Parody, School, Shounen",12.0,7.06,43670.0,7.05998224174143,5.0,4.0,1.0
10703,31376.0,Flying Witch,Flying Witch,TV,Manga,"Slice of Life, Comedy, Supernatural, Magic, Shounen",12.0,7.59,64937.0,7.589979895886692,52.0,15.0,37.0
10704,31377.0,Kataribe Shoujo Honoka,,ONA,Original,"Slice of Life, Supernatural",1.0,5.51,105.0,5.517306406509326,0.0,0.0,0.0
10705,31378.0,Owari no Seraph: Kyuuketsuki Shahar,,OVA,Manga,"Action, Military, Supernatural, Drama, Vampire, Shounen",1.0,7.23,15432.0,7.229938733822977,0.0,0.0,0.0
10706,31380.0,To LOVE-Ru Darkness 2nd OVA,,OVA,Manga,"Sci-Fi, Harem, Comedy, Romance, Ecchi, School, Shounen",3.0,7.74,19896.0,7.73992684721767,5.0,0.0,5.0
10707,31387.0,Aru Hi Inu no Kuni kara Tegami ga Kite,,OVA,Manga,"Drama, Shoujo",1.0,6.62,1176.0,6.619714935505512,0.0,0.0,0.0
10708,31389.0,Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,,Special,Visual novel,"Action, Supernatural, Magic, Fantasy",1.0,7.48,28917.0,7.479958658243654,3.0,0.0,3.0
10709,31397.0,Mesu Kyoushi 4: Kegasareta Kyoudan,,OVA,Visual novel,Hentai,4.0,6.84,1976.0,6.839719008138588,2.0,0.0,2.0
10710,31400.0,Rinkan Biyaku Chuudoku: Nigeba Nashi! 1428-nin no Seito Zenin ni Sex Sareru Reijou Sayaka,,OVA,Visual novel,Hentai,2.0,6.66,1739.0,6.659784183385051,0.0,0.0,0.0
10711,31401.0,Creamy Pie,,OVA,Manga,Hentai,2.0,6.57,1530.0,6.569813506917041,0.0,0.0,0.0
10712,31402.0,Soul Worker: Your Destiny Awaits,,ONA,Game,"Action, Fantasy, Sci-Fi",5.0,5.98,842.0,5.980361185160129,0.0,0.0,0.0
10713,31403.0,Colosseum no Senki: Another Story,,OVA,Light novel,"Hentai, Fantasy",2.0,5.94,990.0,5.940347607558011,0.0,0.0,0.0
10714,31404.0,Netoge no Yome wa Onnanoko ja Nai to Omotta?,And you thought there is never a girl online?,TV,Light novel,"Game, Comedy, Romance, Ecchi, School",12.0,7.04,131611.0,7.039994259483103,18.0,14.0,4.0
10715,31405.0,Joker Game,Joker Game,TV,Novel,"Military, Historical, Drama",12.0,7.12,59446.0,7.119985945112285,14.0,14.0,0.0
10716,31410.0,Mini Van 2nd Season,,TV,4-koma manga,"Game, Slice of Life, Comedy, Parody",26.0,6.09,47.0,6.094051647708096,0.0,0.0,0.0
10717,31414.0,Nijiiro Days,Rainbow Days,TV,Manga,"Comedy, Romance, School, Shoujo, Slice of Life",24.0,7.48,46361.0,7.479974213344764,9.0,6.0,3.0
10718,31417.0,Binan Koukou Chikyuu Boueibu LOVE! LOVE!,Cute High Earth Defense Club LOVE! LOVE!,TV,Original,"Slice of Life, Comedy, Parody, Magic, School",12.0,7.17,6731.0,7.169868460946225,0.0,0.0,0.0
10719,31418.0,KanColle Movie,Fleet Girls Collection KanColle Movie Sequence,Movie,Card game,"Action, Military, Sci-Fi, Drama",1.0,7.62,9235.0,7.619855400507794,4.0,1.0,3.0
10720,31422.0,Minami Kamakura Koukou Joshi Jitenshabu,Minami Kamakura High School Girls Cycling Club,TV,Manga,"Sports, School, Shounen",12.0,6.24,4472.0,6.240009943905653,0.0,0.0,0.0
10721,31424.0,Inyouchuu Etsu Special,,Special,Visual novel,"Hentai, Supernatural, Demons, Horror",1.0,6.07,385.0,6.070555645310852,0.0,0.0,0.0
10722,31426.0,Urawa no Usagi-chan Special,,Special,Original,"Comedy, School, Slice of Life",1.0,5.28,470.0,5.28213265199573,0.0,0.0,0.0
10723,31427.0,Zinba,Zinba,TV,Original,"Action, Adventure, Comedy, Super Power, Demons, Magic",52.0,6.59,98.0,6.586913930201906,0.0,0.0,0.0
10724,31430.0,Terra Formars Revenge,,TV,Manga,"Action, Sci-Fi, Space, Horror, Drama, Seinen",13.0,6.85,27870.0,6.849979709342684,0.0,0.0,0.0
10725,31433.0,Ginga Eiyuu Densetsu: Die Neue These - Kaikou,,TV,Novel,"Action, Drama, Military, Sci-Fi, Space",12.0,7.65,15211.0,7.649910233965947,3.0,5.0,-2.0
10726,31436.0,Danchi Tomoo: Natsuyasumi no Shukudai wa Owatta no ka yo? Tomoo,,Special,Manga,"Comedy, Seinen",1.0,4.67,9.0,4.831447908998865,0.0,0.0,0.0
10727,31439.0,Wagamama High Spec,Wagamama High Spec,TV,Visual novel,"Comedy, School",12.0,5.45,10042.0,5.450083090619336,0.0,0.0,0.0
10728,31440.0,Teekyuu 6,Teekyu 6,TV,Manga,"Comedy, Shounen, Sports",12.0,6.73,6230.0,6.729928499292248,0.0,0.0,0.0
10729,31442.0,Musaigen no Phantom World,Myriad Colors Phantom World,TV,Light novel,"Action, Comedy, Fantasy, Slice of Life, Supernatural",13.0,6.99,126941.0,6.989994442179026,11.0,4.0,7.0
10730,31445.0,Minna Atsumare! Falcom Gakuen 3rd Season,,TV,4-koma manga,"Comedy, Parody, School, Seinen",24.0,6.748269276114123,32185.0,6.7482548664271125,0.0,0.0,0.0
10731,31448.0,Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka! Special,,Special,Original,"Magic, Comedy",1.0,6.55,2314.0,6.549885304142543,2.0,0.0,2.0
10732,31450.0,Sol,,Music,Original,"Dementia, Music",1.0,4.93,78.0,4.947145304936566,0.0,0.0,0.0
10733,31452.0,Norn9: Norn+Nonet,Norn9,TV,Visual novel,"Sci-Fi, Adventure, Romance, Fantasy, Josei",12.0,6.68,17958.0,6.679977976451362,2.0,8.0,-6.0
10734,31454.0,Gundam: G no Reconguista - From the Past to the Future,,Special,Original,"Action, Mecha, Sci-Fi, Space",1.0,6.11,481.0,6.110361989813255,0.0,0.0,0.0
10735,31456.0,Code:Realize - Sousei no Himegimi,Code:Realize ~Guardian of Rebirth~,TV,Visual novel,"Military, Historical, Romance, Fantasy, Josei",12.0,6.7,11938.0,6.699965196338888,0.0,0.0,0.0
10736,31463.0,"Maemilggot, Unsu Joeun Nal, Geurigo Bombom",The Road Called Life,Movie,Original,"Drama, Slice of Life",1.0,5.88,16.0,5.903792887646391,0.0,0.0,0.0
10737,31464.0,Pichiko Dakyuubu,,TV,Original,"Comedy, Sports",29.0,4.58,19.0,4.6652239544994325,0.0,0.0,0.0
10738,31465.0,Pichiko Dakyuubu USA-hen,,Special,Original,"Sports, Comedy",3.0,4.52,25.0,4.587864580384179,0.0,0.0,0.0
10739,31467.0,Grendizer Giga,,ONA,Manga,"Action, Mecha",1.0,5.51,154.0,5.514996639290249,0.0,0.0,0.0
10740,31471.0,MILPOM★,,ONA,Original,"Comedy, Shoujo",6.0,4.81,192.0,4.817639788031029,0.0,0.0,0.0
10741,31476.0,Wake up!! Tamala,,Movie,Original,"Fantasy, Psychological",1.0,5.74,119.0,5.7445373257499055,0.0,0.0,0.0
10742,31478.0,Bungou Stray Dogs,Bungo Stray Dogs,TV,Manga,"Action, Comedy, Mystery, Seinen, Super Power, Supernatural",12.0,7.82,190064.0,7.819991921074843,74.0,191.0,-117.0
10743,31483.0,"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page",,OVA,Manga,"Drama, Fantasy, Romance, Shoujo",1.0,7.79,19210.0,7.789921632350736,0.0,0.0,0.0
10744,31485.0,Aikatsu Stars! Movie,,Movie,Original,"Music, School, Shoujo, Slice of Life",1.0,7.45,847.0,7.44862556496461,0.0,0.0,0.0
10745,31486.0,Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,,Movie,Card game,"Comedy, Mystery, Super Power",1.0,7.19,821.0,7.188898393053514,3.0,0.0,3.0
10746,31490.0,One Piece Film: Gold,,Movie,Manga,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",1.0,8.12,37736.0,8.119951360179398,8.0,0.0,8.0
10747,31491.0,Hantsu x Trash,Sexy and Stupid Water Polo Comedy!!,OVA,Manga,"Comedy, Ecchi, Romance, School, Seinen, Sports",3.0,5.26,5225.0,5.260196035034441,1.0,0.0,1.0
10748,31493.0,Lord of Vermilion III Special Anime Movie,,Special,Game,"Action, Adventure, Fantasy",1.0,5.68,140.0,5.684287085744599,0.0,0.0,0.0
10749,31494.0,Mini-Chara Macross,,Special,Original,"Parody, Comedy, Mecha",1.0,5.28,150.0,5.286652179403898,0.0,0.0,0.0
10750,31498.0,Pan de Peace!,Pan de Peace!,TV,4-koma manga,"Slice of Life, Comedy, School",13.0,5.62,10726.0,5.620061944540877,0.0,0.0,0.0
10751,31499.0,Huyao Xiao Hongniang,Fox Spirit Matchmaker,ONA,Manga,"Comedy, Historical, Supernatural, Romance",13.0,7.31,6035.0,7.309830099252814,7.0,7.0,0.0
10752,31500.0,High School Fleet,High School Fleet,TV,Original,"Action, Military, School",12.0,7.33,27123.0,7.329961454029273,45.0,2.0,43.0
10753,31501.0,Master Blaster,,Music,Original,"Music, Dementia",1.0,4.17,276.0,4.177633498519815,0.0,0.0,0.0
10754,31505.0,Go! Samurai,,ONA,Original,"Action, Samurai",1.0,5.65,88.0,5.657128978539199,0.0,0.0,0.0
10755,31506.0,Kappa no Ude,,Movie,Original,Fantasy,1.0,4.52,48.0,4.5560097773467065,0.0,0.0,0.0
10756,31507.0,Ari Ningen Monogatari,Future Man,Movie,Original,Fantasy,1.0,4.8,204.0,4.807241361414579,0.0,0.0,0.0
10757,31508.0,Shinya Doubutsuen,,Movie,Original,,1.0,7.0,10.0,6.934952644544422,0.0,0.0,0.0
10758,31509.0,Ichi-gan Kuni,,Movie,Original,,1.0,7.08,13.0,7.0231770778563325,0.0,0.0,0.0
10759,31510.0,Guitar,,Movie,Original,Music,1.0,4.17,41.0,4.220344740237825,0.0,0.0,0.0
10760,31511.0,Holiday,,Movie,Original,,1.0,5.94,18.0,5.958130478420455,0.0,0.0,0.0
10761,31512.0,Love & Gift,,ONA,Original,Slice of Life,1.0,4.87,144.0,4.8797550282068185,0.0,0.0,0.0
10762,31513.0,Aoki Seimei Hoken,,Special,Original,Comedy,1.0,4.65,172.0,4.659447856011495,0.0,0.0,0.0
10763,31517.0,Ninja-tai Gatchaman ZIP!,,TV,Original,"Parody, Comedy",475.0,5.8,51.0,5.809316905576704,0.0,0.0,0.0
10764,31518.0,Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2,,OVA,Visual novel,"Harem, Hentai, School",1.0,6.66,1113.0,6.659662907621175,0.0,0.0,0.0
10765,31519.0,Anitore! EX,Anime de Training! Ex,TV,Original,"Comedy, Sports",12.0,5.52,8525.0,5.520089664448743,1.0,0.0,1.0
10766,31521.0,Ushinawareta Mirai wo Motomete: Ushinawareta Natsuyasumi wo Motomete,,Special,Visual novel,Romance,1.0,6.81,2683.0,6.809804202343513,0.0,0.0,0.0
10767,31530.0,Classroom☆Crisis: Tabi no Haji wa Uwanuri,,Special,Original,"Sci-Fi, School",1.0,6.46,667.0,6.45973724414669,0.0,0.0,0.0
10768,31534.0,Larva,,TV,Original,Comedy,26.0,5.98,218.0,5.9813903154794,0.0,0.0,0.0
10769,31537.0,Manaria Friends,Mysteria Friends,TV,Game,"Action, Adventure, Demons, Supernatural, Magic, Fantasy",10.0,6.52,2543.0,6.5199074210259385,6.0,2.0,4.0
10770,31539.0,Kyoufu! Zombie Neko,,TV,Original,Comedy,52.0,5.75,24.0,5.771379163599546,0.0,0.0,0.0
10771,31540.0,Sekkou Boys,Sekko Boys,TV,Original,"Music, Comedy",12.0,6.34,15782.0,6.339996482233414,2.0,0.0,2.0
10772,31547.0,Ryouma 30 Seconds,,TV,Original,Historical,5.0,7.57,7.0,7.4093098862485816,0.0,0.0,0.0
10773,31549.0,Peeping Life TV: Season 1??,,TV,Original,"Comedy, Slice of Life",12.0,5.73,550.0,5.73100631413791,0.0,0.0,0.0
10774,31551.0,Yurumates 3D Plus: Natsuyasumi Maison du Wish Report,,OVA,Original,"Slice of Life, Comedy, Seinen",1.0,6.16,223.0,6.160555710223164,0.0,0.0,0.0
10775,31552.0,Durarara!!x2 Ten: Onoroke Chakapoko,,Special,Light novel,"Action, Mystery, Supernatural",1.0,7.64,11824.0,7.63988536821057,0.0,0.0,0.0
10776,31553.0,Charlotte: Tsuyoimono-tachi,,Special,Original,"Super Power, Drama, School",1.0,7.55,41349.0,7.549969394899395,0.0,0.0,0.0
10777,31555.0,Doushitemo Eto ni Hairitai,,TV,Web manga,Comedy,13.0,6.49,37.0,6.484591554999702,0.0,0.0,0.0
10778,31559.0,Prince of Stride: Alternative,Prince of Stride: Alternative,TV,Visual novel,"Sports, Drama, School",12.0,7.02,49480.0,7.019985135286069,5.0,2.0,3.0
10779,31560.0,Miss Monochrome: The Animation 3,,TV,Original,"Comedy, Music, Slice of Life",13.0,6.61,5116.0,6.609936384422511,0.0,0.0,0.0
10780,31561.0,Gangsta. Recap,Gangsta.,Special,Original,"Action, Drama, Seinen",1.0,6.47,7606.0,6.469975611816746,0.0,0.0,0.0
10781,31562.0,Neko no Dayan: Nihon e Iku,,TV,Picture book,Kids,12.0,6.43,21.0,6.423385413181302,0.0,0.0,0.0
10782,31563.0,"Ano Hi, Bokura wa Senjou de: Shounenhei no Kokuhaku",,Special,Other,Historical,1.0,6.6,40.0,6.592304368048503,0.0,0.0,0.0
10783,31564.0,Sansha Sanyou,"Three Leaves, Three Colors",TV,4-koma manga,"Slice of Life, Comedy, School",12.0,7.17,14968.0,7.1699408430148965,1.0,1.0,0.0
10784,31566.0,Ketsuekigata-kun! 3,,TV,Web manga,Comedy,12.0,6.46,868.0,6.4597980196662705,0.0,0.0,0.0
10785,31568.0,Wake Up,,Music,Music,Music,1.0,5.46,243.0,5.4633790126638875,0.0,0.0,0.0
10786,31573.0,Brave Beats,Brave Beats,TV,Original,"Adventure, Music",22.0,6.58,912.0,6.579676318828026,0.0,0.0,0.0
10787,31575.0,Offside,,OVA,Manga,"Action, Drama, Sports",1.0,5.62,29.0,5.642149302999622,0.0,0.0,0.0
10788,31578.0,JK Meshi!,JK-MESHI!,TV,Original,Comedy,26.0,4.64,2657.0,4.640618690402554,0.0,0.0,0.0
10789,31580.0,Ajin,Ajin: Demi-Human,TV,Manga,"Action, Mystery, Horror, Supernatural, Seinen",13.0,7.64,149757.0,7.639990948590993,35.0,44.0,-9.0
10790,31581.0,Tsuritama: Harikitte Contest,,Special,Original,"Comedy, Sci-Fi, Slice of Life, Sports",1.0,6.03,441.0,6.030575744547487,0.0,0.0,0.0
10791,31582.0,Mimizu Monogatari,Worm Story,Movie,Original,Dementia,1.0,4.73,72.0,4.751294234109434,0.0,0.0,0.0
10792,31583.0,Haruko no Bouken,Haruko Adventure,Movie,Original,Dementia,1.0,4.75,80.0,4.768944186296156,0.0,0.0,0.0
10793,31584.0,Henkei Sakuhin Dai 1-ban,Metamorphose Works No.1,Movie,Original,Dementia,1.0,4.48,82.0,4.5017407119275745,0.0,0.0,0.0
10794,31585.0,Henkei Sakuhin Dai 2-ban,Metamorphose Works No.2,Movie,Original,Dementia,1.0,4.18,70.0,4.20964055056322,0.0,0.0,0.0
10795,31586.0,Mochibei,,Movie,Original,Dementia,1.0,3.18,941.0,3.1832956253609224,1.0,0.0,1.0
10796,31587.0,Kojin Toshi,Personal City,Movie,Original,Dementia,1.0,4.6,79.0,4.621055988624858,0.0,0.0,0.0
10797,31588.0,All Out!!,All Out!!,TV,Manga,"Sports, School, Seinen",25.0,7.2,25962.0,7.199964737476023,1.0,5.0,-4.0
10798,31592.0,Pokemon XY&Z,Pokémon the Series: XYZ,TV,Game,"Action, Adventure, Comedy, Kids, Fantasy",47.0,7.77,20222.0,7.769926543000048,19.0,1.0,18.0
10799,31593.0,Rokka no Yuusha Picture Drama,,Special,Light novel,"Action, Adventure, Mystery, Magic, Fantasy",3.0,6.62,1172.0,6.619713963418575,0.0,0.0,0.0
10800,31598.0,Luger Code 1951,,ONA,Manga,"Action, Fantasy, Shounen",1.0,6.49,6284.0,6.489967299775655,0.0,0.0,0.0
10801,31599.0,Kaette Kite yoo Toyama kara,,ONA,Original,"Slice of Life, Mystery, Comedy",4.0,4.4,20.0,4.4897370995232695,0.0,0.0,0.0
10802,31603.0,Kana Kana Kazoku: Rika in Wonderland,,ONA,Original,Comedy,1.0,4.43,35.0,4.4815133080552405,0.0,0.0,0.0
10803,31604.0,Kana Kana Kazoku Shorts: Naru Haya Kakusan Kibou,,ONA,Original,Comedy,6.0,4.74,27.0,4.795159967499595,0.0,0.0,0.0
